time,pdr_x,pdr_y
391818.033,90.95706807284968,-25.972760239368593
391818.073,90.95706807284968,-25.972760239368593
391818.114,90.95706807284968,-25.972760239368593
391818.154,90.95706807284968,-25.972760239368593
391818.194,90.95706807284968,-25.972760239368593
391818.234,90.95706807284968,-25.972760239368593
391818.273,90.95706807284968,-25.972760239368593
391818.313,90.28760897828633,-25.73389925834991
391818.353,90.28760897828633,-25.73389925834991
391818.393,90.28760897828633,-25.73389925834991
391818.433,90.28760897828633,-25.73389925834991
391818.473,90.28760897828633,-25.73389925834991
391818.513,90.28760897828633,-25.73389925834991
391818.553,90.28760897828633,-25.73389925834991
391818.593,90.28760897828633,-25.73389925834991
391818.633,90.28760897828633,-25.73389925834991
391818.673,90.28760897828633,-25.73389925834991
391818.713,90.28760897828633,-25.73389925834991
391818.753,90.28760897828633,-25.73389925834991
391818.793,90.28760897828633,-25.73389925834991
391818.833,90.28760897828633,-25.73389925834991
391818.873,90.28760897828633,-25.73389925834991
391818.913,90.28760897828633,-25.73389925834991
391818.953,90.28760897828633,-25.73389925834991
391818.993,90.28760897828633,-25.73389925834991
391819.033,90.28760897828633,-25.73389925834991
391819.073,90.28760897828633,-25.73389925834991
391819.112,90.28760897828633,-25.73389925834991
391819.152,90.28760897828633,-25.73389925834991
391819.192,90.28760897828633,-25.73389925834991
391819.231,90.28760897828633,-25.73389925834991
391819.271,90.28760897828633,-25.73389925834991
391819.311,90.28760897828633,-25.73389925834991
391819.351,89.82874192773505,-25.559448712112488
391819.391,89.82874192773505,-25.559448712112488
391819.431,89.82874192773505,-25.559448712112488
391819.471,89.82874192773505,-25.559448712112488
391819.511,89.82874192773505,-25.559448712112488
391819.551,89.82874192773505,-25.559448712112488
391819.591,89.82874192773505,-25.559448712112488
391819.631,89.82874192773505,-25.559448712112488
391819.671,89.82874192773505,-25.559448712112488
391819.711,89.82874192773505,-25.559448712112488
391819.751,89.82874192773505,-25.559448712112488
391819.791,89.82874192773505,-25.559448712112488
391819.831,89.82874192773505,-25.559448712112488
391819.871,89.82874192773505,-25.559448712112488
391819.911,89.82874192773505,-25.559448712112488
391819.951,89.82874192773505,-25.559448712112488
391819.991,89.82874192773505,-25.559448712112488
391820.031,89.82874192773505,-25.559448712112488
391820.071,89.82874192773505,-25.559448712112488
391820.111,89.82874192773505,-25.559448712112488
391820.151,89.82874192773505,-25.559448712112488
391820.19,89.82874192773505,-25.559448712112488
391820.23,89.82874192773505,-25.559448712112488
391820.27,89.82874192773505,-25.559448712112488
391820.31,89.82874192773505,-25.559448712112488
391820.35,89.82874192773505,-25.559448712112488
391820.39,89.82874192773505,-25.559448712112488
391820.43,89.35697219276798,-25.39759308373294
391820.47,89.35697219276798,-25.39759308373294
391820.51,89.35697219276798,-25.39759308373294
391820.55,89.35697219276798,-25.39759308373294
391820.59,89.35697219276798,-25.39759308373294
391820.63,89.35697219276798,-25.39759308373294
391820.67,89.35697219276798,-25.39759308373294
391820.71,89.35697219276798,-25.39759308373294
391820.75,89.35697219276798,-25.39759308373294
391820.79,89.35697219276798,-25.39759308373294
391820.83,89.35697219276798,-25.39759308373294
391820.87,89.35697219276798,-25.39759308373294
391820.91,89.35697219276798,-25.39759308373294
391820.95,89.35697219276798,-25.39759308373294
391820.99,89.35697219276798,-25.39759308373294
391821.03,89.35697219276798,-25.39759308373294
391821.07,89.35697219276798,-25.39759308373294
391821.11,89.35697219276798,-25.39759308373294
391821.149,89.35697219276798,-25.39759308373294
391821.189,89.35697219276798,-25.39759308373294
391821.229,89.35697219276798,-25.39759308373294
391821.269,89.35697219276798,-25.39759308373294
391821.309,89.35697219276798,-25.39759308373294
391821.349,89.35697219276798,-25.39759308373294
391821.389,89.35697219276798,-25.39759308373294
391821.429,89.35697219276798,-25.39759308373294
391821.469,88.88683352394685,-25.25630757406101
391821.509,88.88683352394685,-25.25630757406101
391821.549,88.88683352394685,-25.25630757406101
391821.589,88.88683352394685,-25.25630757406101
391821.629,88.88683352394685,-25.25630757406101
391821.669,88.88683352394685,-25.25630757406101
391821.709,88.88683352394685,-25.25630757406101
391821.749,88.88683352394685,-25.25630757406101
391821.789,88.88683352394685,-25.25630757406101
391821.829,88.88683352394685,-25.25630757406101
391821.869,88.88683352394685,-25.25630757406101
391821.909,88.88683352394685,-25.25630757406101
391821.949,88.88683352394685,-25.25630757406101
391821.989,88.88683352394685,-25.25630757406101
391822.029,88.88683352394685,-25.25630757406101
391822.069,88.88683352394685,-25.25630757406101
391822.11,88.88683352394685,-25.25630757406101
391822.149,88.88683352394685,-25.25630757406101
391822.189,88.88683352394685,-25.25630757406101
391822.229,88.88683352394685,-25.25630757406101
391822.269,88.88683352394685,-25.25630757406101
391822.309,88.88683352394685,-25.25630757406101
391822.349,88.88683352394685,-25.25630757406101
391822.389,88.88683352394685,-25.25630757406101
391822.429,88.88683352394685,-25.25630757406101
391822.469,88.88683352394685,-25.25630757406101
391822.509,88.40909744945598,-25.113017063561905
391822.549,88.40909744945598,-25.113017063561905
391822.589,88.40909744945598,-25.113017063561905
391822.629,88.40909744945598,-25.113017063561905
391822.669,88.40909744945598,-25.113017063561905
391822.709,88.40909744945598,-25.113017063561905
391822.749,88.40909744945598,-25.113017063561905
391822.789,88.40909744945598,-25.113017063561905
391822.829,88.40909744945598,-25.113017063561905
391822.869,88.40909744945598,-25.113017063561905
391822.909,88.40909744945598,-25.113017063561905
391822.949,88.40909744945598,-25.113017063561905
391822.989,88.40909744945598,-25.113017063561905
391823.029,87.9286295561216,-24.97917188903602
391823.068,87.9286295561216,-24.97917188903602
391823.108,87.9286295561216,-24.97917188903602
391823.148,87.9286295561216,-24.97917188903602
391823.188,87.9286295561216,-24.97917188903602
391823.228,87.9286295561216,-24.97917188903602
391823.268,87.9286295561216,-24.97917188903602
391823.308,87.9286295561216,-24.97917188903602
391823.348,87.9286295561216,-24.97917188903602
391823.388,87.9286295561216,-24.97917188903602
391823.428,87.9286295561216,-24.97917188903602
391823.468,87.9286295561216,-24.97917188903602
391823.508,87.9286295561216,-24.97917188903602
391823.548,87.24002650254826,-24.802945097212962
391823.588,87.24002650254826,-24.802945097212962
391823.628,87.24002650254826,-24.802945097212962
391823.668,87.24002650254826,-24.802945097212962
391823.708,87.24002650254826,-24.802945097212962
391823.748,87.24002650254826,-24.802945097212962
391823.788,87.24002650254826,-24.802945097212962
391823.828,87.24002650254826,-24.802945097212962
391823.868,87.24002650254826,-24.802945097212962
391823.908,87.24002650254826,-24.802945097212962
391823.948,87.24002650254826,-24.802945097212962
391823.988,87.24002650254826,-24.802945097212962
391824.028,87.24002650254826,-24.802945097212962
391824.067,87.24002650254826,-24.802945097212962
391824.104,87.24002650254826,-24.802945097212962
391824.144,87.24002650254826,-24.802945097212962
391824.184,87.24002650254826,-24.802945097212962
391824.224,87.24002650254826,-24.802945097212962
391824.264,87.24002650254826,-24.802945097212962
391824.304,87.24002650254826,-24.802945097212962
391824.344,87.24002650254826,-24.802945097212962
391824.384,87.24002650254826,-24.802945097212962
391824.424,87.24002650254826,-24.802945097212962
391824.464,87.24002650254826,-24.802945097212962
391824.504,87.24002650254826,-24.802945097212962
391824.544,87.24002650254826,-24.802945097212962
391824.584,87.24002650254826,-24.802945097212962
391824.624,86.55768376331774,-24.60385106474043
391824.664,86.55768376331774,-24.60385106474043
391824.704,86.55768376331774,-24.60385106474043
391824.744,86.55768376331774,-24.60385106474043
391824.784,86.55768376331774,-24.60385106474043
391824.824,86.55768376331774,-24.60385106474043
391824.864,86.55768376331774,-24.60385106474043
391824.904,86.55768376331774,-24.60385106474043
391824.944,86.55768376331774,-24.60385106474043
391824.983,86.55768376331774,-24.60385106474043
391825.023,86.55768376331774,-24.60385106474043
391825.063,86.55768376331774,-24.60385106474043
391825.103,86.55768376331774,-24.60385106474043
391825.143,86.55768376331774,-24.60385106474043
391825.183,86.55768376331774,-24.60385106474043
391825.223,86.55768376331774,-24.60385106474043
391825.263,86.55768376331774,-24.60385106474043
391825.303,86.55768376331774,-24.60385106474043
391825.343,86.55768376331774,-24.60385106474043
391825.383,86.55768376331774,-24.60385106474043
391825.423,86.55768376331774,-24.60385106474043
391825.463,86.55768376331774,-24.60385106474043
391825.503,86.55768376331774,-24.60385106474043
391825.543,86.55768376331774,-24.60385106474043
391825.583,86.55768376331774,-24.60385106474043
391825.623,86.55768376331774,-24.60385106474043
391825.663,86.09572225475225,-24.437768170473557
391825.703,86.09572225475225,-24.437768170473557
391825.743,86.09572225475225,-24.437768170473557
391825.783,86.09572225475225,-24.437768170473557
391825.823,86.09572225475225,-24.437768170473557
391825.863,86.09572225475225,-24.437768170473557
391825.903,86.09572225475225,-24.437768170473557
391825.943,86.09572225475225,-24.437768170473557
391825.982,86.09572225475225,-24.437768170473557
391826.022,86.09572225475225,-24.437768170473557
391826.062,86.09572225475225,-24.437768170473557
